,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_AddPoly__degree,param_LR__C,param_LR__penalty,param_LR__solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,1.4274925231933593,0.0024871110916137697,0.7991021324354658,0.865820113190298,2,100,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",47,0.8,0.8689138576779026,0.7444444444444445,0.8701622971285893,0.7303370786516854,0.8753117206982544,0.8539325842696629,0.8690773067331671,0.797752808988764,0.8591022443890274,0.797752808988764,0.8603491271820449,0.8202247191011236,0.8615960099750624,0.7528089887640449,0.8703241895261845,0.8089887640449438,0.8615960099750624,0.8863636363636364,0.8617683686176837,0.18936959565237377,0.00036249219179420005,0.04577437304879585,0.0052590552570785645
11,0.43445401191711425,0.0023611783981323242,0.8092031425364759,0.8378860388406133,2,100,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",28,0.8111111111111111,0.8389513108614233,0.7555555555555555,0.8426966292134831,0.7752808988764045,0.8466334164588528,0.8426966292134831,0.830423940149626,0.8314606741573034,0.8341645885286783,0.8089887640449438,0.8391521197007481,0.8089887640449438,0.8379052369077307,0.7752808988764045,0.8428927680798005,0.8426966292134831,0.830423940149626,0.8409090909090909,0.8356164383561644,0.012689103042518144,0.00013909296789942717,0.02989743380617055,0.005077696120544642
12,1.4770264148712158,0.0026268243789672853,0.797979797979798,0.8653213600730909,2,1000,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",51,0.8,0.8689138576779026,0.7444444444444445,0.8701622971285893,0.7303370786516854,0.8740648379052369,0.8539325842696629,0.8690773067331671,0.797752808988764,0.85785536159601,0.797752808988764,0.8591022443890274,0.8202247191011236,0.8615960099750624,0.7528089887640449,0.8703241895261845,0.797752808988764,0.8603491271820449,0.8863636363636364,0.8617683686176837,0.20556979963540237,0.00032409496089292976,0.04565579786040554,0.005454980914509233
13,0.4991424083709717,0.0032227039337158203,0.8103254769921436,0.8378860388406133,2,1000,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",24,0.8111111111111111,0.8389513108614233,0.7555555555555555,0.8426966292134831,0.7752808988764045,0.8453865336658354,0.8426966292134831,0.830423940149626,0.8314606741573034,0.8341645885286783,0.8089887640449438,0.8403990024937655,0.8089887640449438,0.8379052369077307,0.7752808988764045,0.8428927680798005,0.8426966292134831,0.830423940149626,0.8522727272727273,0.8356164383561644,0.03485912291847722,0.00044996691124027675,0.031249321125633736,0.00492222319618596
14,0.027954840660095216,0.011678767204284669,0.6172839506172839,0.6179082930745409,3,0.001,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",67,0.6111111111111112,0.6204744069912609,0.6111111111111112,0.6204744069912609,0.6292134831460674,0.6184538653366584,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6197007481296758,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6197007481296758,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.006965805430173997,0.0003050308339663953,0.004849282280237517,0.0019296596601210661
15,1.6329904794692993,0.012686562538146973,0.6172839506172839,0.6175342282366356,3,0.001,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",67,0.6111111111111112,0.6204744069912609,0.6111111111111112,0.6204744069912609,0.6292134831460674,0.6184538653366584,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6197007481296758,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6179775280898876,0.6159600997506235,0.6136363636363636,0.6164383561643836,0.49233458696410326,0.0009144688614949644,0.004849282280237517,0.001908381018352801
16,0.02792658805847168,0.012076663970947265,0.7384960718294051,0.7488507946648228,3,0.01,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",62,0.7111111111111111,0.7478152309612984,0.7555555555555555,0.7765293383270911,0.7078651685393258,0.7506234413965087,0.8202247191011236,0.7456359102244389,0.7640449438202247,0.7443890274314214,0.6966292134831461,0.7556109725685786,0.7528089887640449,0.7518703241895262,0.7078651685393258,0.7356608478802993,0.7865168539325843,0.7394014962593516,0.6818181818181818,0.7409713574097135,0.001063625862529172,6.504841866440951e-05,0.042049483206120696,0.010866123174922948
17,1.7953715801239014,0.012434148788452148,0.7800224466891134,0.789373879446374,3,0.01,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",58,0.7222222222222222,0.7827715355805244,0.7666666666666667,0.7902621722846442,0.7528089887640449,0.7942643391521197,0.8651685393258427,0.7880299251870324,0.797752808988764,0.7917705735660848,0.7640449438202247,0.7917705735660848,0.7640449438202247,0.7930174563591023,0.7528089887640449,0.7780548628428927,0.8314606741573034,0.7892768079800498,0.7840909090909091,0.7945205479452054,0.1293414387011954,0.0008526234756692924,0.03969793960972838,0.004994842463745694
18,0.08765668869018554,0.011834549903869628,0.8114478114478114,0.8291569214177846,3,0.1,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",19,0.8444444444444444,0.8264669163545568,0.7555555555555555,0.8352059925093633,0.7640449438202247,0.8316708229426434,0.8539325842696629,0.8229426433915212,0.8202247191011236,0.8266832917705735,0.7865168539325843,0.8291770573566085,0.8202247191011236,0.8354114713216958,0.7528089887640449,0.8391521197007481,0.8651685393258427,0.8216957605985037,0.8522727272727273,0.8231631382316313,0.012313011693045007,0.00032181398639602964,0.04128061626574128,0.00570527239080838
19,1.9234257459640502,0.01269989013671875,0.8092031425364759,0.8227962621280158,3,0.1,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",28,0.8444444444444444,0.8214731585518102,0.7666666666666667,0.8264669163545568,0.7752808988764045,0.8291770573566085,0.8426966292134831,0.8179551122194514,0.797752808988764,0.8204488778054863,0.797752808988764,0.8254364089775561,0.8089887640449438,0.8204488778054863,0.7640449438202247,0.8266832917705735,0.8539325842696629,0.8179551122194514,0.8409090909090909,0.821917808219178,0.12380826574412451,0.0013520621883111907,0.032622667091011005,0.0036970772315754632
20,0.3561124801635742,0.012449812889099122,0.8114478114478114,0.8694370088354921,3,1,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",19,0.7888888888888889,0.8726591760299626,0.7666666666666667,0.8789013732833958,0.7528089887640449,0.8802992518703242,0.8651685393258427,0.8665835411471322,0.8539325842696629,0.8665835411471322,0.7865168539325843,0.8591022443890274,0.8202247191011236,0.8653366583541147,0.7528089887640449,0.8703241895261845,0.8651685393258427,0.8678304239401496,0.8636363636363636,0.8667496886674969,0.038217427205399966,0.0004393930615840547,0.04512766894496633,0.006069922238380725
21,2.5437082767486574,0.01473536491394043,0.8114478114478114,0.8314019342714152,3,1,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",19,0.8444444444444444,0.8352059925093633,0.7555555555555555,0.8352059925093633,0.7640449438202247,0.8391521197007481,0.8426966292134831,0.8241895261845387,0.8314606741573034,0.8291770573566085,0.8202247191011236,0.8329177057356608,0.8202247191011236,0.830423940149626,0.7640449438202247,0.8366583541147132,0.8314606741573034,0.8241895261845387,0.8409090909090909,0.8268991282689913,0.26571599535595436,0.0023965314474448073,0.03395727362032203,0.004991533607543156
22,1.30884690284729,0.013284587860107422,0.8002244668911336,0.9004872016704832,3,10,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",43,0.7777777777777778,0.9076154806491885,0.7666666666666667,0.8963795255930087,0.6966292134831461,0.9164588528678305,0.8426966292134831,0.8927680798004988,0.8202247191011236,0.9002493765586035,0.8202247191011236,0.899002493765586,0.8089887640449438,0.9014962593516209,0.7415730337078652,0.9014962593516209,0.8651685393258427,0.8927680798004988,0.8636363636363636,0.8966376089663761,0.29347636793929427,0.002571047901982408,0.051637814983374,0.006790179437649064
23,2.8024235725402833,0.0160400390625,0.813692480359147,0.8322749082800049,3,10,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",8,0.8555555555555555,0.8352059925093633,0.7555555555555555,0.8377028714107366,0.7640449438202247,0.8391521197007481,0.8426966292134831,0.8229426433915212,0.8426966292134831,0.8291770573566085,0.8202247191011236,0.8341645885286783,0.8202247191011236,0.8316708229426434,0.7640449438202247,0.8403990024937655,0.8314606741573034,0.8241895261845387,0.8409090909090909,0.8281444582814446,0.3530216879912682,0.006734644491552524,0.035946175631959176,0.005782807811760509
24,3.3453674793243406,0.013109612464904784,0.7732884399551067,0.9198162265398363,3,100,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",59,0.7111111111111111,0.9250936329588015,0.7777777777777778,0.9188514357053683,0.6966292134831461,0.9314214463840399,0.7640449438202247,0.9139650872817955,0.797752808988764,0.9189526184538653,0.7640449438202247,0.9189526184538653,0.7640449438202247,0.9226932668329177,0.7752808988764045,0.9201995012468828,0.8539325842696629,0.9102244389027432,0.8295454545454546,0.9178082191780822,0.8203387439254222,0.00354464799737242,0.045028065182124946,0.005510437187336663
25,3.0048450946807863,0.015371108055114746,0.813692480359147,0.8323994412812503,3,100,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",8,0.8555555555555555,0.8352059925093633,0.7555555555555555,0.8377028714107366,0.7640449438202247,0.8391521197007481,0.8426966292134831,0.8229426433915212,0.8426966292134831,0.8291770573566085,0.8202247191011236,0.8341645885286783,0.8202247191011236,0.8316708229426434,0.7640449438202247,0.8403990024937655,0.8314606741573034,0.8241895261845387,0.8409090909090909,0.8293897882938979,0.2310071649760741,0.002418669311871187,0.035946175631959176,0.005705408638627204
26,8.546493887901306,0.011651730537414551,0.7676767676767676,0.9349058483620876,3,1000,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",60,0.7222222222222222,0.9488139825218477,0.8111111111111111,0.9300873907615481,0.7078651685393258,0.9438902743142145,0.7640449438202247,0.9314214463840399,0.8089887640449438,0.9339152119700748,0.7415730337078652,0.9326683291770573,0.7415730337078652,0.9351620947630923,0.7640449438202247,0.9339152119700748,0.8539325842696629,0.9251870324189526,0.7613636363636364,0.933997509339975,5.993590052535037,0.002183342666394469,0.04257871753705961,0.006417398496644487
27,1.9921433448791503,0.010028624534606933,0.813692480359147,0.8325239742824955,3,1000,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",8,0.8555555555555555,0.8352059925093633,0.7555555555555555,0.8377028714107366,0.7640449438202247,0.8391521197007481,0.8426966292134831,0.8229426433915212,0.8426966292134831,0.8291770573566085,0.8202247191011236,0.8341645885286783,0.8202247191011236,0.8316708229426434,0.7640449438202247,0.8403990024937655,0.8314606741573034,0.8241895261845387,0.8409090909090909,0.8306351183063512,0.09345180841728232,0.0005112478527235339,0.035946175631959176,0.005651695472234023
28,0.04062232971191406,0.002059626579284668,0.7295173961840629,0.7357560308087637,2,0.001,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",63,0.6444444444444445,0.7415730337078652,0.6111111111111112,0.7503121098626716,0.6966292134831461,0.7418952618453866,0.7303370786516854,0.7356608478802993,0.7415730337078652,0.7344139650872819,0.7191011235955056,0.7319201995012469,0.797752808988764,0.729426433915212,0.7865168539325843,0.7319201995012469,0.7528089887640449,0.7319201995012469,0.8181818181818182,0.7285180572851806,0.0024524705789005013,3.287723048134939e-05,0.06245732300208815,0.006494691532979692
29,0.01486349105834961,0.002083444595336914,0.7295173961840629,0.7357560308087637,2,0.001,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",63,0.6444444444444445,0.7415730337078652,0.6111111111111112,0.7503121098626716,0.6966292134831461,0.7418952618453866,0.7303370786516854,0.7356608478802993,0.7415730337078652,0.7344139650872819,0.7191011235955056,0.7319201995012469,0.797752808988764,0.729426433915212,0.7865168539325843,0.7319201995012469,0.7528089887640449,0.7319201995012469,0.8181818181818182,0.7285180572851806,0.000526877786612319,6.547229439579118e-05,0.06245732300208815,0.006494691532979692
30,0.10588040351867675,0.002452707290649414,0.7295173961840629,0.7357557198649405,2,0.001,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 0.001, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",63,0.6444444444444445,0.7415730337078652,0.6111111111111112,0.7490636704119851,0.6966292134831461,0.743142144638404,0.7303370786516854,0.7344139650872819,0.7415730337078652,0.7344139650872819,0.7191011235955056,0.7319201995012469,0.797752808988764,0.729426433915212,0.7865168539325843,0.7319201995012469,0.7528089887640449,0.7319201995012469,0.8181818181818182,0.7297633872976339,0.018963891187646076,0.0005500856388759802,0.06245732300208815,0.006238622687917595
31,0.05042321681976318,0.0020495176315307615,0.7991021324354658,0.8205520279909303,2,0.01,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",47,0.7333333333333333,0.8202247191011236,0.7333333333333333,0.8264669163545568,0.797752808988764,0.814214463840399,0.8202247191011236,0.8204488778054863,0.8202247191011236,0.8154613466334164,0.8202247191011236,0.8204488778054863,0.7865168539325843,0.8254364089775561,0.8089887640449438,0.8254364089775561,0.8089887640449438,0.8179551122194514,0.8636363636363636,0.8194271481942715,0.003425854232571151,3.1836880167896925e-05,0.038136591614777185,0.003961284548690928
32,0.022928929328918456,0.0020506858825683595,0.7991021324354658,0.8205520279909303,2,0.01,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",47,0.7333333333333333,0.8202247191011236,0.7333333333333333,0.8264669163545568,0.797752808988764,0.814214463840399,0.8202247191011236,0.8204488778054863,0.8202247191011236,0.8154613466334164,0.8202247191011236,0.8204488778054863,0.7865168539325843,0.8254364089775561,0.8089887640449438,0.8254364089775561,0.8089887640449438,0.8179551122194514,0.8636363636363636,0.8194271481942715,0.0014166888683790424,3.9205584784706514e-05,0.038136591614777185,0.003961284548690928
33,0.178780198097229,0.002064156532287598,0.7991021324354658,0.8206767158825216,2,0.01,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 0.01, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",47,0.7333333333333333,0.818976279650437,0.7333333333333333,0.8264669163545568,0.797752808988764,0.814214463840399,0.8089887640449438,0.8204488778054863,0.8314606741573034,0.8204488778054863,0.8314606741573034,0.8216957605985037,0.7752808988764045,0.8241895261845387,0.8089887640449438,0.8241895261845387,0.8089887640449438,0.8179551122194514,0.8636363636363636,0.8181818181818182,0.001980669549371579,3.9912729965821194e-05,0.03975556080614569,0.0034297549814127134
34,0.07123897075653077,0.002171182632446289,0.8204264870931538,0.8366397767721111,2,0.1,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 0.1, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",2,0.8333333333333334,0.8389513108614233,0.7444444444444445,0.8414481897627965,0.7865168539325843,0.8466334164588528,0.8651685393258427,0.8291770573566085,0.8426966292134831,0.8366583541147132,0.8202247191011236,0.8379052369077307,0.8202247191011236,0.8341645885286783,0.7865168539325843,0.8428927680798005,0.8651685393258427,0.8291770573566085,0.8409090909090909,0.8293897882938979,0.00475916078800761,0.00012956088539719913,0.03634013198172082,0.005823330200269379
35,0.0485992431640625,0.0019870758056640624,0.8204264870931538,0.8366397767721111,2,0.1,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 0.1, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",2,0.8333333333333334,0.8389513108614233,0.7444444444444445,0.8414481897627965,0.7865168539325843,0.8466334164588528,0.8651685393258427,0.8291770573566085,0.8426966292134831,0.8366583541147132,0.8202247191011236,0.8379052369077307,0.8202247191011236,0.8341645885286783,0.7865168539325843,0.8428927680798005,0.8651685393258427,0.8291770573566085,0.8409090909090909,0.8293897882938979,0.003157353854782287,2.695273266468743e-05,0.03634013198172082,0.005823330200269379
36,0.1838059425354004,0.0020277738571166993,0.8215488215488216,0.8348930515892287,2,0.1,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 0.1, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",1,0.8333333333333334,0.8352059925093633,0.7555555555555555,0.8377028714107366,0.7865168539325843,0.8416458852867831,0.8651685393258427,0.8266832917705735,0.8426966292134831,0.8341645885286783,0.8202247191011236,0.8379052369077307,0.8202247191011236,0.8341645885286783,0.7865168539325843,0.8403990024937655,0.8651685393258427,0.830423940149626,0.8409090909090909,0.8306351183063512,0.0035005117576342774,4.337101330937533e-05,0.03407728586178676,0.004467067989118036
37,0.10925729274749756,0.0021760225296020507,0.8024691358024691,0.8431240366193655,2,1,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",39,0.7888888888888889,0.8414481897627965,0.7555555555555555,0.850187265917603,0.7528089887640449,0.8491271820448878,0.8314606741573034,0.8379052369077307,0.8314606741573034,0.8379052369077307,0.797752808988764,0.8466334164588528,0.8089887640449438,0.844139650872818,0.7752808988764045,0.8491271820448878,0.8202247191011236,0.8379052369077307,0.8636363636363636,0.8368617683686177,0.010777508060561816,0.0001410307645050442,0.03371214741838732,0.005089636675741307
38,0.0651864767074585,0.0022716522216796875,0.8047138047138047,0.8420018417179393,2,1,l2,lbfgs,"{'AddPoly__degree': 2, 'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'lbfgs'}",35,0.7888888888888889,0.8439450686641697,0.7666666666666667,0.846441947565543,0.7640449438202247,0.8478802992518704,0.8314606741573034,0.8366583541147132,0.8314606741573034,0.8366583541147132,0.797752808988764,0.8453865336658354,0.8089887640449438,0.844139650872818,0.7752808988764045,0.8503740648379052,0.8202247191011236,0.8329177057356608,0.8636363636363636,0.8356164383561644,0.002868233204992174,4.609710859937171e-05,0.03065575287105182,0.005697087357455506
39,0.179388427734375,0.002026534080505371,0.8103254769921436,0.8367629107200065,2,1,l2,sag,"{'AddPoly__degree': 2, 'LR__C': 1, 'LR__penalty': 'l2', 'LR__solver': 'sag'}",24,0.8222222222222222,0.83645443196005,0.7555555555555555,0.8389513108614233,0.7752808988764045,0.8453865336658354,0.8314606741573034,0.8266832917705735,0.8314606741573034,0.8354114713216958,0.8202247191011236,0.8416458852867831,0.8089887640449438,0.8366583541147132,0.7752808988764045,0.8416458852867831,0.8426966292134831,0.827930174563591,0.8409090909090909,0.8368617683686177,0.003099757578581625,5.5520868845060904e-05,0.0293071331955289,0.00555338678480098
40,0.1811154842376709,0.002059316635131836,0.8058361391694725,0.8578395932160013,2,10,l2,newton-cg,"{'AddPoly__degree': 2, 'LR__C': 10, 'LR__penalty': 'l2', 'LR__solver': 'newton-cg'}",34,0.7777777777777778,0.8614232209737828,0.7666666666666667,0.8639200998751561,0.7640449438202247,0.8665835411471322,0.8314606741573034,0.8603491271820449,0.8426966292134831,0.8503740648379052,0.7865168539325843,0.8566084788029925,0.8089887640449438,0.8528678304239401,0.7752808988764045,0.8628428927680798,0.8314606741573034,0.8516209476309227,0.875,0.8518057285180572,0.010464603809237047,4.13554464897845e-05,0.03577477363351208,0.005609363597804697
